quote_count,contributors,truncated,text,is_quote_status,in_reply_to_status_id,reply_count,id,favorite_count,entities,retweeted,coordinates,timestamp_ms,source,in_reply_to_screen_name,id_str,retweet_count,in_reply_to_user_id,favorited,retweeted_status,user,geo,in_reply_to_user_id_str,possibly_sensitive,lang,created_at,filter_level,in_reply_to_status_id_str,place
0,,False,"RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,,0,1008298192419590144,0,"{u'user_mentions': [{u'id': 333205131, u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram'}, {u'id': 2196922086, u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}",False,,1529231997004,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,1008298192419590144,0,,False,"{u'quote_count': 0, u'contributors': None, u'truncated': False, u'text': u'What makes the #OnePlus6 and @OnePlus tick? #OnePlus\n\nhttps://t.co/RpFP30oQZb', u'is_quote_status': False, u'in_reply_to_status_id': None, u'reply_count': 0, u'id': 1004987223945736192, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'user_mentions': [{u'id': 2196922086, u'indices': [29, 37], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'1004987223945736192', u'retweet_count': 136, u'in_reply_to_user_id': None, u'favorited': False, u'user': {u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 333205131, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 916, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'333205131', u'profile_background_color': u'C0DEED', u'listed_count': 0, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'utc_offset': None, u'statuses_count': 555, u'description': u'Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.', u'friends_count': 400, u'location': u'Near You', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/333205131/1528452897', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'Prabhu Ram', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 71, u'screen_name': u'prabhu_ram', u'notifications': None, u'url': None, u'created_at': u'Mon Jul 11 04:49:04 +0000 2011', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Fri Jun 08 07:23:20 +0000 2018', u'filter_level': u'low', u'in_reply_to_status_id_str': None, u'place': None}","{u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 1008295736075792384, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1008297567506092032/wLsju6zS_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 0, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'1008295736075792384', u'profile_background_color': u'F5F8FA', u'listed_count': 0, u'profile_background_image_url_https': u'', u'utc_offset': None, u'statuses_count': 2, u'description': None, u'friends_count': 0, u'location': None, u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1008297567506092032/wLsju6zS_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_background_image_url': u'', u'name': u'alicia labay', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 0, u'screen_name': u'alicialabay4', u'notifications': None, u'url': None, u'created_at': u'Sun Jun 17 10:30:11 +0000 2018', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}",,,False,en,Sun Jun 17 10:39:57 +0000 2018,low,,
0,,True,Good times in store today. Another happy customer with his new #OnePlus6 Pop in for more cool demos on this incredi… https://t.co/7gHXNpr9mK,False,,0,1008298586961047553,0,"{u'user_mentions': [], u'symbols': [], u'hashtags': [{u'indices': [63, 72], u'text': u'OnePlus6'}], u'urls': [{u'url': u'https://t.co/7gHXNpr9mK', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/1008298586961047553', u'display_url': u'twitter.com/i/web/status/1\u2026'}]}",False,,1529232091070,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,1008298586961047553,"[0, 140]",0,,False,"{u'follow_request_sent': None, u'profile_use_background_image': False, u'default_profile_image': False, u'id': 760860441652371456, u'default_profile': False, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/915945083064737792/ZHKJFwEa_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'profile_text_color': u'000000', u'followers_count': 78, u'profile_sidebar_border_color': u'000000', u'id_str': u'760860441652371456', u'profile_background_color': u'000000', u'listed_count': 4, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'utc_offset': None, u'statuses_count': 305, u'description': u""Hi my name is Matthew and I'm an O2 Guru at our Boston store, I'm here for any of your mobile phone/device needs. Please get in touch."", u'friends_count': 61, u'location': u'Boston, England', u'profile_link_color': u'981CEB', u'profile_image_url': u'http://pbs.twimg.com/profile_images/915945083064737792/ZHKJFwEa_normal.jpg', u'following': None, u'geo_enabled': True, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/760860441652371456/1507213429', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'O2 Guru Matthew, Boston', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 26, u'screen_name': u'guruboston2', u'notifications': None, u'url': None, u'created_at': u'Wed Aug 03 15:30:40 +0000 2016', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}",,,False,en,"{u'display_text_range': [0, 156], u'entities': {u'user_mentions': [], u'symbols': [], u'hashtags': [{u'indices': [63, 72], u'text': u'OnePlus6'}, {u'indices': [127, 143], u'text': u'TheSpeedYouNeed'}, {u'indices': [144, 147], u'text': u'o2'}, {u'indices': [148, 156], u'text': u'OnePlus'}], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/guruboston2/status/1008298586961047553/photo/1', u'display_url': u'pic.twitter.com/eYvPv4Tb4S', u'url': u'https://t.co/eYvPv4Tb4S', u'media_url_https': u'https://pbs.twimg.com/media/Df4yNn2W4AATiV_.jpg', u'id_str': u'1008298576194232320', u'sizes': {u'small': {u'h': 680, u'resize': u'fit', u'w': 672}, u'large': {u'h': 1367, u'resize': u'fit', u'w': 1351}, u'medium': {u'h': 1200, u'resize': u'fit', u'w': 1186}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [157, 180], u'type': u'photo', u'id': 1008298576194232320, u'media_url': u'http://pbs.twimg.com/media/Df4yNn2W4AATiV_.jpg'}]}, u'extended_entities': {u'media': [{u'expanded_url': u'https://twitter.com/guruboston2/status/1008298586961047553/photo/1', u'display_url': u'pic.twitter.com/eYvPv4Tb4S', u'url': u'https://t.co/eYvPv4Tb4S', u'media_url_https': u'https://pbs.twimg.com/media/Df4yNn2W4AATiV_.jpg', u'id_str': u'1008298576194232320', u'sizes': {u'small': {u'h': 680, u'resize': u'fit', u'w': 672}, u'large': {u'h': 1367, u'resize': u'fit', u'w': 1351}, u'medium': {u'h': 1200, u'resize': u'fit', u'w': 1186}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [157, 180], u'type': u'photo', u'id': 1008298576194232320, u'media_url': u'http://pbs.twimg.com/media/Df4yNn2W4AATiV_.jpg'}]}, u'full_text': u'Good times in store today. Another happy customer with his new #OnePlus6 Pop in for more cool demos on this incredible device. #TheSpeedYouNeed #o2 #OnePlus https://t.co/eYvPv4Tb4S'}",Sun Jun 17 10:41:31 +0000 2018,low,,"{u'full_name': u'Boston, England', u'url': u'https://api.twitter.com/1.1/geo/id/0868e68c72234224.json', u'country': u'United Kingdom', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-0.079288, 52.946147], [-0.079288, 52.997817], [0.02002, 52.997817], [0.02002, 52.946147]]]}, u'country_code': u'GB', u'attributes': {}, u'id': u'0868e68c72234224', u'name': u'Boston'}"
0,,True,"Android P Beta 2 for OnePlus 6 with Google Lens in camera, Ambient Display, and Face Unlock #AndroidP #OnePlus… https://t.co/ZIfKy1uItg",False,,0,1008298813516328960,0,"{u'user_mentions': [], u'symbols': [], u'hashtags': [{u'indices': [92, 101], u'text': u'AndroidP'}, {u'indices': [102, 110], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/ZIfKy1uItg', u'indices': [112, 135], u'expanded_url': u'https://twitter.com/i/web/status/1008298813516328960', u'display_url': u'twitter.com/i/web/status/1\u2026'}]}",False,,1529232145085,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,1008298813516328960,0,,False,"{u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 995240979459276800, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/995886934651232257/m-7PQgoK_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 12, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'995240979459276800', u'profile_background_color': u'F5F8FA', u'listed_count': 0, u'profile_background_image_url_https': u'', u'utc_offset': None, u'statuses_count': 76, u'description': u'Our mission is to share the best technology, built hand-in-hand with  you. We focus on smooth software, powerful hardware, and expert  craftsmanship.', u'friends_count': 28, u'location': u'USA', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/995886934651232257/m-7PQgoK_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/995240979459276800/1526272878', u'profile_background_image_url': u'', u'name': u'OnePlus Official', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 0, u'screen_name': u'OnePlusPage', u'notifications': None, u'url': None, u'created_at': u'Sat May 12 09:55:14 +0000 2018', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}",,,False,en,"{u'display_text_range': [0, 144], u'entities': {u'user_mentions': [], u'symbols': [], u'hashtags': [{u'indices': [92, 101], u'text': u'AndroidP'}, {u'indices': [102, 110], u'text': u'OnePlus'}, {u'indices': [111, 120], u'text': u'OnePlus6'}], u'urls': [{u'url': u'https://t.co/ZVGpURnDbR', u'indices': [121, 144], u'expanded_url': u'http://www.oneplusofficial.com/android-p-beta-2-for-oneplus-6-with-google-lens-in-camera-ambient-display-and-face-unlock/', u'display_url': u'oneplusofficial.com/android-p-beta\u2026'}]}, u'full_text': u'Android P Beta 2 for OnePlus 6 with Google Lens in camera, Ambient Display, and Face Unlock #AndroidP #OnePlus #OnePlus6 https://t.co/ZVGpURnDbR'}",Sun Jun 17 10:42:25 +0000 2018,low,,
0,,False,"RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,,0,1008298928159129600,0,"{u'user_mentions': [{u'id': 333205131, u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram'}, {u'id': 2196922086, u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}",False,,1529232172418,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,1008298928159129600,0,,False,"{u'quote_count': 0, u'contributors': None, u'truncated': False, u'text': u'What makes the #OnePlus6 and @OnePlus tick? #OnePlus\n\nhttps://t.co/RpFP30oQZb', u'is_quote_status': False, u'in_reply_to_status_id': None, u'reply_count': 0, u'id': 1004987223945736192, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'user_mentions': [{u'id': 2196922086, u'indices': [29, 37], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'1004987223945736192', u'retweet_count': 137, u'in_reply_to_user_id': None, u'favorited': False, u'user': {u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 333205131, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 904, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'333205131', u'profile_background_color': u'C0DEED', u'listed_count': 0, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'utc_offset': None, u'statuses_count': 555, u'description': u'Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.', u'friends_count': 400, u'location': u'Near You', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/333205131/1528452897', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'Prabhu Ram', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 72, u'screen_name': u'prabhu_ram', u'notifications': None, u'url': None, u'created_at': u'Mon Jul 11 04:49:04 +0000 2011', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Fri Jun 08 07:23:20 +0000 2018', u'filter_level': u'low', u'in_reply_to_status_id_str': None, u'place': None}","{u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 1008296900691255296, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1008298388226543617/gUkAwwo7_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 0, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'1008296900691255296', u'profile_background_color': u'F5F8FA', u'listed_count': 0, u'profile_background_image_url_https': u'', u'utc_offset': None, u'statuses_count': 2, u'description': None, u'friends_count': 0, u'location': None, u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1008298388226543617/gUkAwwo7_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_background_image_url': u'', u'name': u'tessa patrick', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 0, u'screen_name': u'tessapa04822097', u'notifications': None, u'url': None, u'created_at': u'Sun Jun 17 10:34:49 +0000 2018', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}",,,False,en,Sun Jun 17 10:42:52 +0000 2018,low,,
0,,False,"RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,,0,1008300375294791680,0,"{u'user_mentions': [{u'id': 333205131, u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram'}, {u'id': 2196922086, u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}",False,,1529232517442,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,1008300375294791680,0,,False,"{u'quote_count': 0, u'contributors': None, u'truncated': False, u'text': u'What makes the #OnePlus6 and @OnePlus tick? #OnePlus\n\nhttps://t.co/RpFP30oQZb', u'is_quote_status': False, u'in_reply_to_status_id': None, u'reply_count': 0, u'id': 1004987223945736192, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'user_mentions': [{u'id': 2196922086, u'indices': [29, 37], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'1004987223945736192', u'retweet_count': 138, u'in_reply_to_user_id': None, u'favorited': False, u'user': {u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 333205131, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 916, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'333205131', u'profile_background_color': u'C0DEED', u'listed_count': 0, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'utc_offset': None, u'statuses_count': 555, u'description': u'Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.', u'friends_count': 400, u'location': u'Near You', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/333205131/1528452897', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'Prabhu Ram', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 72, u'screen_name': u'prabhu_ram', u'notifications': None, u'url': None, u'created_at': u'Mon Jul 11 04:49:04 +0000 2011', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Fri Jun 08 07:23:20 +0000 2018', u'filter_level': u'low', u'in_reply_to_status_id_str': None, u'place': None}","{u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 1008298133917523970, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1008299399540346886/ku9LdRNJ_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 0, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'1008298133917523970', u'profile_background_color': u'F5F8FA', u'listed_count': 0, u'profile_background_image_url_https': u'', u'utc_offset': None, u'statuses_count': 18, u'description': None, u'friends_count': 0, u'location': None, u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1008299399540346886/ku9LdRNJ_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_background_image_url': u'', u'name': u'\u0631\u0627\u062c\u064a', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 0, u'screen_name': u'WY03gPVeDoCsp9r', u'notifications': None, u'url': None, u'created_at': u'Sun Jun 17 10:39:43 +0000 2018', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}",,,False,en,Sun Jun 17 10:48:37 +0000 2018,low,,
0,,False,"RT @prabhu_ram: What makes the #OnePlus6 and @OnePlus tick? #OnePlus

https://t.co/RpFP30oQZb",False,,0,1008301280291315715,0,"{u'user_mentions': [{u'id': 333205131, u'indices': [3, 14], u'id_str': u'333205131', u'screen_name': u'prabhu_ram', u'name': u'Prabhu Ram'}, {u'id': 2196922086, u'indices': [45, 53], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [31, 40], u'text': u'OnePlus6'}, {u'indices': [60, 68], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [70, 93], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}",False,,1529232733210,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,1008301280291315715,0,,False,"{u'quote_count': 0, u'contributors': None, u'truncated': False, u'text': u'What makes the #OnePlus6 and @OnePlus tick? #OnePlus\n\nhttps://t.co/RpFP30oQZb', u'is_quote_status': False, u'in_reply_to_status_id': None, u'reply_count': 0, u'id': 1004987223945736192, u'favorite_count': 0, u'source': u'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', u'retweeted': False, u'coordinates': None, u'entities': {u'user_mentions': [{u'id': 2196922086, u'indices': [29, 37], u'id_str': u'2196922086', u'screen_name': u'oneplus', u'name': u'OnePlus'}], u'symbols': [], u'hashtags': [{u'indices': [15, 24], u'text': u'OnePlus6'}, {u'indices': [44, 52], u'text': u'OnePlus'}], u'urls': [{u'url': u'https://t.co/RpFP30oQZb', u'indices': [54, 77], u'expanded_url': u'http://www.cmrindia.com/deciphering-the-oneplus-6-success-story/', u'display_url': u'cmrindia.com/deciphering-th\u2026'}]}, u'in_reply_to_screen_name': None, u'id_str': u'1004987223945736192', u'retweet_count': 139, u'in_reply_to_user_id': None, u'favorited': False, u'user': {u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 333205131, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 904, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'333205131', u'profile_background_color': u'C0DEED', u'listed_count': 0, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'utc_offset': None, u'statuses_count': 555, u'description': u'Head-Industry Intelligence Group at CMR, covering the vibrant devices ecosystem in India, and other Asian Markets.', u'friends_count': 400, u'location': u'Near You', u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1005019183006928896/bvmNMSqy_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/333205131/1528452897', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'Prabhu Ram', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 72, u'screen_name': u'prabhu_ram', u'notifications': None, u'url': None, u'created_at': u'Mon Jul 11 04:49:04 +0000 2011', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}, u'geo': None, u'in_reply_to_user_id_str': None, u'possibly_sensitive': False, u'lang': u'en', u'created_at': u'Fri Jun 08 07:23:20 +0000 2018', u'filter_level': u'low', u'in_reply_to_status_id_str': None, u'place': None}","{u'follow_request_sent': None, u'profile_use_background_image': True, u'default_profile_image': False, u'id': 1008298677041954818, u'default_profile': True, u'verified': False, u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/1008299609729437697/XJjBpvoh_normal.jpg', u'profile_sidebar_fill_color': u'DDEEF6', u'profile_text_color': u'333333', u'followers_count': 0, u'profile_sidebar_border_color': u'C0DEED', u'id_str': u'1008298677041954818', u'profile_background_color': u'F5F8FA', u'listed_count': 0, u'profile_background_image_url_https': u'', u'utc_offset': None, u'statuses_count': 9, u'description': None, u'friends_count': 0, u'location': None, u'profile_link_color': u'1DA1F2', u'profile_image_url': u'http://pbs.twimg.com/profile_images/1008299609729437697/XJjBpvoh_normal.jpg', u'following': None, u'geo_enabled': False, u'profile_background_image_url': u'', u'name': u'jennie grimm', u'lang': u'en', u'profile_background_tile': False, u'favourites_count': 0, u'screen_name': u'jenniegrimm14', u'notifications': None, u'url': None, u'created_at': u'Sun Jun 17 10:41:52 +0000 2018', u'contributors_enabled': False, u'time_zone': None, u'protected': False, u'translator_type': u'none', u'is_translator': False}",,,False,en,Sun Jun 17 10:52:13 +0000 2018,low,,
